time,open,high,low,close,volume
1722643200000,61459.00000000,62154.00000000,48914.10000000,53988.20000000,854475.89300000
1722902400000,53988.20000000,62743.10000000,53917.30000000,61670.20000000,606026.76500000
1723161600000,61670.20000000,61880.00000000,58264.00000000,58703.40000000,289857.07000000
1723420800000,58703.40000000,61950.30000000,57555.00000000,58647.70000000,481327.62200000
1723680000000,58647.70000000,59833.70000000,56052.10000000,59475.10000000,360433.00200000
1723939200000,59475.10000000,61455.80000000,57753.10000000,58978.00000000,340045.86200000
1724198400000,58978.00000000,65041.90000000,58728.40000000,64005.00000000,429226.79900000
1724457600000,64005.00000000,64992.60000000,62777.00000000,62812.00000000,204933.75600000
1724716800000,62812.00000000,63203.20000000,57800.00000000,59315.80000000,478784.58000000
1724976000000,59315.80000000,59922.00000000,56913.40000000,57266.10000000,278347.50100000
1725235200000,57266.10000000,59805.00000000,55501.00000000,57937.80000000,367973.94800000
1725494400000,57937.80000000,58300.00000000,52500.20000000,54139.50000000,470892.73700000
1725753600000,54139.50000000,58150.20000000,53607.50000000,57620.30000000,351129.85600000
1726012800000,57620.30000000,60624.20000000,55530.10000000,60466.30000000,447426.13900000
1726272000000,60466.30000000,60584.20000000,57450.00000000,58185.00000000,237841.88100000
1726531200000,58185.00000000,63856.00000000,57568.00000000,62922.80000000,485015.36000000
1726790400000,62922.80000000,64131.70000000,62310.00000000,63549.90000000,226026.89000000
1727049600000,63549.90000000,64876.50000000,62537.10000000,63130.10000000,337708.44300000
1727308800000,63130.10000000,66520.00000000,62650.00000000,65823.00000000,307095.49700000
1727568000000,65823.00000000,66174.50000000,60118.90000000,60790.00000000,446032.14000000
1727827200000,60790.00000000,62469.00000000,59840.20000000,62063.90000000,462709.32000000
1728086400000,62063.90000000,64464.00000000,61650.00000000,62191.20000000,240942.04500000
1728345600000,62191.20000000,63189.70000000,58900.00000000,60295.60000000,371990.35500000
1728604800000,60295.60000000,63467.40000000,60064.40000000,62838.70000000,272419.89300000
1728864000000,62838.70000000,68525.00000000,62422.50000000,67595.10000000,558553.34200000
1729123200000,67595.10000000,69049.70000000,66650.10000000,68369.50000000,271557.57000000
1729382400000,68369.50000000,69555.00000000,66560.90000000,67409.50000000,287409.24600000
1729641600000,67409.50000000,68847.20000000,65240.20000000,66666.80000000,457996.80800000
1729900800000,66666.80000000,70449.90000000,66408.40000000,69947.60000000,239583.51700000
1730160000000,69947.60000000,73681.80000000,69719.30000000,70332.30000000,455909.79200000
1730419200000,70332.30000000,71650.00000000,67456.10000000,68743.60000000,345423.04200000
1730678400000,68743.60000000,76433.60000000,66808.00000000,75599.90000000,641217.82300000
1730937600000,75599.90000000,77220.30000000,74476.30000000,76701.70000000,290579.37700000
1731196800000,76701.70000000,90077.00000000,76508.20000000,87968.00000000,820531.92400000
1731456000000,87968.00000000,93400.00000000,86113.60000000,91125.20000000,634295.70700000
1731715200000,91125.20000000,92757.60000000,88735.70000000,90535.00000000,316504.08800000
1731974400000,90535.00000000,99111.00000000,90435.90000000,98382.90000000,495778.07400000
1732233600000,98382.90000000,99690.00000000,95800.30000000,98027.70000000,281519.90800000
1732492800000,98027.70000000,98979.90000000,90835.50000000,95908.70000000,469834.51600000
1732752000000,95908.70000000,98735.30000000,94707.00000000,96484.00000000,217135.18400000
1733011200000,96484.00000000,98270.70000000,93605.40000000,95919.60000000,298831.23500000
1733270400000,95919.60000000,104698.80000000,90530.00000000,99789.90000000,548987.91200000
1733529600000,99789.90000000,101464.80000000,93888.00000000,97329.00000000,276703.12900000
1733788800000,97329.00000000,102636.20000000,94190.80000000,99982.50000000,393347.43100000
1734048000000,99982.50000000,105338.20000000,99168.00000000,104515.60000000,209198.70700000
1734307200000,104515.60000000,108421.60000000,99800.00000000,100148.60000000,421204.59000000
1734566400000,100148.60000000,102742.40000000,92230.00000000,97249.70000000,462828.53400000
1734825600000,97249.70000000,99435.70000000,92465.80000000,98628.30000000,307796.91900000
1735084800000,98628.30000000,99950.00000000,93380.10000000,94251.00000000,271848.12300000
1735344000000,94251.00000000,95699.90000000,91463.70000000,92739.30000000,215594.07600000
1735603200000,92739.30000000,97844.80000000,91981.40000000,96960.50000000,241417.85800000
1735862400000,96960.50000000,98950.00000000,96062.10000000,98340.50000000,130825.26800000
1736121600000,98340.50000000,102702.10000000,92378.50000000,95022.20000000,404231.61000000
1736380800000,95022.20000000,95873.60000000,91151.00000000,94569.40000000,309572.21500000
1736640000000,94569.40000000,97395.50000000,89100.00000000,96523.30000000,337071.59900000
1736899200000,96523.30000000,105815.80000000,96450.00000000,104048.80000000,321901.17000000
1737158400000,104048.80000000,109951.70000000,99500.10000000,102258.70000000,504025.84500000
1737417600000,102258.70000000,107265.60000000,100000.00000000,103862.40000000,479109.34800000
1737676800000,103862.40000000,107118.60000000,102457.10000000,102553.70000000,144989.84500000
1737936000000,102553.70000000,104777.00000000,97694.20000000,103700.00000000,343827.83800000
1738195200000,103700.00000000,106421.10000000,100215.10000000,100576.50000000,207384.08500000
1738454400000,100576.50000000,102457.80000000,91166.60000000,97706.00000000,521309.38400000
1738713600000,97706.00000000,100120.00000000,95556.50000000,96440.60000000,284927.30200000
1738972800000,96440.60000000,98343.40000000,94651.20000000,97384.20000000,148327.75200000
1739232000000,97384.20000000,98459.00000000,94001.20000000,96570.70000000,272834.98000000
1739491200000,96570.70000000,98821.00000000,96000.00000000,96060.10000000,135851.30700000
1739750400000,96060.10000000,96988.30000000,93318.10000000,96616.40000000,215334.31900000
1740009600000,96616.40000000,99454.20000000,94832.20000000,96554.40000000,201142.95500000
1740268800000,96554.40000000,96637.00000000,86055.50000000,88665.30000000,303842.86000000
1740528000000,88665.30000000,89389.90000000,78210.50000000,84307.60000000,562136.53400000
1740787200000,84307.60000000,95058.70000000,83760.90000000,86165.30000000,430552.72600000
1741046400000,86165.30000000,92781.60000000,81413.70000000,89899.60000000,458662.37000000
1741305600000,89899.60000000,91279.50000000,79913.40000000,80692.30000000,385601.55800000
1741564800000,80692.30000000,84489.80000000,76545.00000000,83649.90000000,529490.21300000
1741824000000,83649.90000000,85299.90000000,79888.00000000,84308.40000000,245259.22600000
1742083200000,84308.40000000,85136.00000000,81093.60000000,82675.70000000,253401.36700000
1742342400000,82675.70000000,87400.00000000,82475.50000000,84054.60000000,291397.18300000
1742601600000,84054.60000000,88740.00000000,83616.00000000,87459.90000000,173430.92300000
1742860800000,87459.90000000,88500.00000000,85695.40000000,87181.70000000,257234.95000000
1743120000000,87181.70000000,87479.40000000,81510.00000000,82347.90000000,235288.08500000
1743379200000,82347.90000000,88560.10000000,81212.30000000,82468.10000000,398139.16000000
1743638400000,82468.10000000,84736.00000000,81146.00000000,83496.70000000,335326.94600000
1743897600000,83496.70000000,83774.30000000,74456.20000000,76286.90000000,574185.32400000
1744156800000,76286.90000000,84288.00000000,74565.90000000,83382.80000000,543513.13600000
1744416000000,83382.80000000,86099.00000000,82753.30000000,84547.40000000,261117.97100000
1744675200000,84547.40000000,86444.00000000,83055.00000000,84906.50000000,266282.77300000
1744934400000,84906.50000000,85644.60000000,83882.70000000,85145.50000000,102621.27800000
1745193600000,85145.50000000,94722.90000000,85106.10000000,93635.20000000,396750.83500000
1745452800000,93635.20000000,95724.50000000,91631.50000000,94578.30000000,206111.26000000
1745712000000,94578.30000000,95564.80000000,92750.00000000,94200.00000000,220110.30700000
1745971200000,94200.00000000,97868.00000000,92852.40000000,96833.50000000,253349.36100000
1746230400000,96833.50000000,96865.00000000,93460.20000000,94698.70000000,162792.77400000
1746489600000,94698.70000000,104253.80000000,93333.50000000,103240.00000000,328850.69700000
1746748800000,103240.00000000,104986.70000000,102264.10000000,104080.00000000,198250.26800000
1747008000000,104080.00000000,105842.10000000,100688.00000000,103445.00000000,274694.62400000
1747267200000,103445.00000000,104555.00000000,101333.00000000,103081.20000000,195409.03900000
1747526400000,103081.20000000,107292.40000000,102000.00000000,106808.20000000,350647.05600000
1747785600000,106808.20000000,111968.00000000,106001.80000000,107275.90000000,498842.92100000
1748044800000,107275.90000000,110452.20000000,106538.40000000,109382.30000000,215855.94600000
1748304000000,109382.30000000,110700.00000000,105250.00000000,105550.00000000,309365.75800000
1748563200000,105550.00000000,106278.30000000,103036.80000000,105614.40000000,213926.59700000
1748822400000,105614.40000000,106773.70000000,103606.40000000,104630.00000000,230517.54200000
1749081600000,104630.00000000,105866.70000000,100350.00000000,105499.90000000,281537.33400000
1749340800000,105499.90000000,105732.00000000,105340.00000000,105402.00000000,4893.72200000
